21928	21380	0
21380	21928	0
1531	12728	0
12728	1531	0
18887	8165	0
8165	18887	0
25759	8212	0
8212	25759	0
1531	1106	0
1106	1531	0
2269	12692	0
12692	2269	0
6930	9873	0
9873	6930	0
23715	3735	0
3735	23715	0
20175	7685	0
7685	20175	0
6817	25565	0
25565	6817	0
19169	12692	0
12692	19169	0
3528	4466	0
4466	3528	0
8165	3735	0
3735	8165	0
18061	8165	0
8165	18061	0
16878	8348	0
8348	16878	0
18975	14111	0
14111	18975	0
18975	25592	0
25592	18975	0
25565	12692	0
12692	25565	0
15155	198	0
198	15155	0
1531	1940	0
1940	1531	0
21031	16055	0
16055	21031	0
2293	16335	0
16335	2293	0
25686	12692	0
12692	25686	0
792	25930	0
25930	792	0
26147	22332	0
22332	26147	0
17801	8899	0
8899	17801	0
1531	17739	0
17739	1531	0
13806	11247	0
11247	13806	0
7176	18798	0
18798	7176	0
18246	24581	0
24581	18246	0
1608	3735	0
3735	1608	0
2555	2555	0
6817	15134	0
15134	6817	0
20967	14223	0
14223	20967	0
2714	15995	0
15995	2714	0
3398	3735	0
3735	3398	0
4438	4013	0
4013	4438	0
9933	16055	0
16055	9933	0
42	13944	0
13944	42	0
1606	25166	0
25166	1606	0
21515	14064	0
14064	21515	0
17223	2035	0
2035	17223	0
25930	11490	0
11490	25930	0
17449	12584	0
12584	17449	0
19428	24128	0
24128	19428	0
12973	25565	0
25565	12973	0
11341	10143	0
10143	11341	0
3969	5231	0
5231	3969	0
1531	24967	0
24967	1531	0
23871	4752	0
4752	23871	0
6107	18975	0
18975	6107	0
15846	19514	0
19514	15846	0
18571	12128	0
12128	18571	0
7260	21613	0
21613	7260	0
2094	11785	0
11785	2094	0
1106	734	0
734	1106	0
16910	6876	0
6876	16910	0
24581	4393	0
4393	24581	0
8052	2201	0
2201	8052	0
21203	3986	0
3986	21203	0
18873	19078	0
19078	18873	0
6107	24784	0
24784	6107	0
13456	13060	0
13060	13456	0
21031	24581	0
24581	21031	0
23537	3398	0
3398	23537	0
10475	21269	0
21269	10475	0
10104	11666	0
11666	10104	0
25230	9770	0
9770	25230	0
3398	17653	0
17653	3398	0
25565	8144	0
8144	25565	0
1531	19502	0
19502	1531	0
1531	2711	0
2711	1531	0
22087	9286	0
9286	22087	0
20961	11666	0
11666	20961	0
3787	1479	0
1479	3787	0
4565	21031	0
21031	4565	0
1821	93	0
93	1821	0
22843	9042	0
9042	22843	0
14982	1531	0
1531	14982	0
19102	18975	0
18975	19102	0
1096	15446	0
15446	1096	0
26061	14259	0
14259	26061	0
3340	15662	0
15662	3340	0
3523	2269	0
2269	3523	0
24600	7693	0
7693	24600	0
21003	21572	0
21572	21003	0
12493	20767	0
20767	12493	0
6826	23374	0
23374	6826	0
13532	15446	0
15446	13532	0
2317	9784	0
9784	2317	0
10657	11671	0
11671	10657	0
1531	8819	0
8819	1531	0
22380	13760	0
13760	22380	0
23147	23997	0
23997	23147	0
1531	2170	0
2170	1531	0
2138	1106	0
1106	2138	0
20037	12770	0
12770	20037	0
26182	24581	0
24581	26182	0
1531	3398	0
3398	1531	0
24145	7788	0
7788	24145	0
17231	24581	0
24581	17231	0
6908	14064	0
14064	6908	0
5018	14982	0
14982	5018	0
21928	14796	0
14796	21928	0
3747	3735	0
3735	3747	0
13827	2201	0
2201	13827	0
25850	17734	0
17734	25850	0
16984	3694	0
3694	16984	0
6451	3735	0
3735	6451	0
12692	11007	0
11007	12692	0
11539	4982	0
4982	11539	0
5192	17697	0
17697	5192	0
493	15785	0
15785	493	0
24772	24282	0
24282	24772	0
6876	3986	0
3986	6876	0
24581	20278	0
20278	24581	0
1531	13310	0
13310	1531	0
6817	24581	0
24581	6817	0
14259	21928	0
21928	14259	0
2447	14982	0
14982	2447	0
1487	4692	0
4692	1487	0
277	17595	0
17595	277	0
8049	17595	0
17595	8049	0
5287	764	0
764	5287	0
1501	9336	0
9336	1501	0
20585	4191	0
4191	20585	0
19514	21031	0
21031	19514	0
2293	14064	0
14064	2293	0
13494	6579	0
6579	13494	0
23374	3304	0
3304	23374	0
1531	16829	0
16829	1531	0
19651	10255	0
10255	19651	0
14650	6425	0
6425	14650	0
24348	4466	0
4466	24348	0
19738	7097	0
7097	19738	0
1106	6826	0
6826	1106	0
1531	4361	0
4361	1531	0
17008	3360	0
3360	17008	0
1606	15361	0
15361	1606	0
15699	5278	0
5278	15699	0
5729	17698	0
17698	5729	0
14228	1263	0
1263	14228	0
10104	5096	0
5096	10104	0
2476	3735	0
3735	2476	0
22872	20194	0
20194	22872	0
22387	22387	0
21986	11228	0
11228	21986	0
9868	12692	0
12692	9868	0
22882	12692	0
12692	22882	0
22387	24772	0
24772	22387	0
876	6903	0
6903	876	0
14982	23405	0
23405	14982	0
3735	9087	0
9087	3735	0
4982	14705	0
14705	4982	0
19863	13521	0
13521	19863	0
18061	8407	0
8407	18061	0
21928	1106	0
1106	21928	0
23405	1484	0
1484	23405	0
14571	16802	0
16802	14571	0
13020	2779	0
2779	13020	0
12252	6392	0
6392	12252	0
5338	17239	0
17239	5338	0
23626	24951	0
24951	23626	0
21928	17071	0
17071	21928	0
2724	17239	0
17239	2724	0
14299	18817	0
18817	14299	0
24348	6107	0
6107	24348	0
11636	3091	0
3091	11636	0
23813	5646	0
5646	23813	0
8345	23281	0
23281	8345	0
22141	14561	0
14561	22141	0
18859	10504	0
10504	18859	0
2703	23829	0
23829	2703	0
9933	18061	0
18061	9933	0
14030	12622	0
12622	14030	0
15361	20912	0
20912	15361	0
1106	12678	0
12678	1106	0
20168	12139	0
12139	20168	0
20927	1531	0
1531	20927	0
12692	4466	0
4466	12692	0
7953	19344	0
19344	7953	0
1531	3864	0
3864	1531	0
17291	4361	0
4361	17291	0
8795	3276	0
3276	8795	0
2009	16193	0
16193	2009	0
16003	13785	0
13785	16003	0
3078	11247	0
11247	3078	0
1106	4502	0
4502	1106	0
19739	9863	0
9863	19739	0
16668	25803	0
25803	16668	0
4351	22141	0
22141	4351	0
17239	23761	0
23761	17239	0
18166	21170	0
21170	18166	0
25520	15846	0
15846	25520	0
9238	3735	0
3735	9238	0
5693	12692	0
12692	5693	0
17043	2007	0
2007	17043	0
7060	261	0
261	7060	0
261	24574	0
24574	261	0
18028	24581	0
24581	18028	0
21788	1531	0
1531	21788	0
21788	24470	0
24470	21788	0
7546	8763	0
8763	7546	0
277	2039	0
2039	277	0
1606	2724	0
2724	1606	0
23374	24581	0
24581	23374	0
22387	6141	0
6141	22387	0
13310	6107	0
6107	13310	0
1531	23742	0
23742	1531	0
25366	24348	0
24348	25366	0
22766	2075	0
2075	22766	0
9778	14053	0
14053	9778	0
9778	23291	0
23291	9778	0
7546	8345	0
8345	7546	0
19739	15361	0
15361	19739	0
23514	21510	0
21510	23514	0
17978	12626	0
12626	17978	0
2724	24581	0
24581	2724	0
8365	2724	0
2724	8365	0
2812	23374	0
23374	2812	0
17071	1658	0
1658	17071	0
22387	6059	0
6059	22387	0
25076	3735	0
3735	25076	0
1106	23351	0
23351	1106	0
1106	6817	0
6817	1106	0
15398	22669	0
22669	15398	0
9890	4361	0
4361	9890	0
1013	24581	0
24581	1013	0
21048	14953	0
14953	21048	0
2293	8561	0
8561	2293	0
8295	7060	0
7060	8295	0
6107	24581	0
24581	6107	0
21615	4145	0
4145	21615	0
12733	10624	0
10624	12733	0
4046	24581	0
24581	4046	0
21839	21031	0
21031	21839	0
21031	636	0
636	21031	0
1316	6817	0
6817	1316	0
15446	12692	0
12692	15446	0
9724	9724	0
25464	24170	0
24170	25464	0
5133	18969	0
18969	5133	0
1531	915	0
915	1531	0
10030	12043	0
12043	10030	0
24513	24581	0
24581	24513	0
14982	18975	0
18975	14982	0
17140	792	0
792	17140	0
6817	6418	0
6418	6817	0
13394	12692	0
12692	13394	0
2507	7511	0
7511	2507	0
135	7511	0
7511	135	0
4019	24083	0
24083	4019	0
23405	9834	0
9834	23405	0
4502	3735	0
3735	4502	0
10931	18558	0
18558	10931	0
26095	17556	0
17556	26095	0
14165	19811	0
19811	14165	0
23386	15052	0
15052	23386	0
2263	19697	0
19697	2263	0
1106	12728	0
12728	1106	0
1606	12738	0
12738	1606	0
1606	11422	0
11422	1606	0
17146	24503	0
24503	17146	0
16829	24348	0
24348	16829	0
23528	3271	0
3271	23528	0
13940	13180	0
13180	13940	0
24501	1218	0
1218	24501	0
24022	23921	0
23921	24022	0
3181	16849	0
16849	3181	0
25596	14064	0
14064	25596	0
22022	3160	0
3160	22022	0
10384	23436	0
23436	10384	0
21287	20243	0
20243	21287	0
8365	23514	0
23514	8365	0
3735	24581	0
24581	3735	0
12728	3735	0
3735	12728	0
10960	12678	0
12678	10960	0
23634	43	0
43	23634	0
8052	24793	0
24793	8052	0
1531	17855	0
17855	1531	0
14181	13071	0
13071	14181	0
3579	18061	0
18061	3579	0
2365	10657	0
10657	2365	0
25565	26405	0
26405	25565	0
24467	6107	0
6107	24467	0
4515	15731	0
15731	4515	0
19358	25382	0
25382	19358	0
17071	17481	0
17481	17071	0
16490	23514	0
23514	16490	0
7546	11789	0
11789	7546	0
19260	24581	0
24581	19260	0
6503	17239	0
17239	6503	0
1531	17694	0
17694	1531	0
5520	2724	0
2724	5520	0
17682	6787	0
6787	17682	0
23829	12229	0
12229	23829	0
19402	13988	0
13988	19402	0
2940	9073	0
9073	2940	0
2724	7260	0
7260	2724	0
772	1531	0
1531	772	0
2691	13894	0
13894	2691	0
7538	9203	0
9203	7538	0
14726	12692	0
12692	14726	0
1531	13685	0
13685	1531	0
1531	8563	0
8563	1531	0
21973	25827	0
25827	21973	0
24348	1106	0
1106	24348	0
17465	24581	0
24581	17465	0
21928	16829	0
16829	21928	0
24581	4837	0
4837	24581	0
21502	4502	0
4502	21502	0
23829	14200	0
14200	23829	0
20367	24581	0
24581	20367	0
19962	24581	0
24581	19962	0
24581	18087	0
18087	24581	0
14181	20927	0
20927	14181	0
59	25916	0
25916	59	0
12229	11946	0
11946	12229	0
20849	12293	0
12293	20849	0
1531	8984	0
8984	1531	0
15976	14193	0
14193	15976	0
14982	3288	0
3288	14982	0
10154	12851	0
12851	10154	0
14726	20054	0
20054	14726	0
15361	21510	0
21510	15361	0
4165	3735	0
3735	4165	0
18107	12728	0
12728	18107	0
10931	8345	0
8345	10931	0
20699	398	0
398	20699	0
20059	3735	0
3735	20059	0
3735	8563	0
8563	3735	0
1106	13310	0
13310	1106	0
12995	24581	0
24581	12995	0
10744	17781	0
17781	10744	0
10154	1531	0
1531	10154	0
1531	12678	0
12678	1531	0
8365	17239	0
17239	8365	0
9230	26123	0
26123	9230	0
3363	2724	0
2724	3363	0
13084	7187	0
7187	13084	0
23263	22539	0
22539	23263	0
26123	18274	0
18274	26123	0
2170	24348	0
24348	2170	0
1531	18058	0
18058	1531	0
1226	9283	0
9283	1226	0
17682	7060	0
7060	17682	0
10066	6151	0
6151	10066	0
8365	16888	0
16888	8365	0
19276	7976	0
7976	19276	0
20927	6141	0
6141	20927	0
23514	5816	0
5816	23514	0
11863	12692	0
12692	11863	0
20797	4015	0
4015	20797	0
17071	15660	0
15660	17071	0
8165	8165	0
9438	8763	0
8763	9438	0
23873	5105	0
5105	23873	0
17769	23281	0
23281	17769	0
8525	1823	0
1823	8525	0
17071	9117	0
9117	17071	0
20137	5336	0
5336	20137	0
2373	20434	0
20434	2373	0
12328	9485	0
9485	12328	0
7978	15760	0
15760	7978	0
20819	13028	0
13028	20819	0
24192	16992	0
16992	24192	0
17071	5257	0
5257	17071	0
22878	17488	0
17488	22878	0
16041	7978	0
7978	16041	0
24348	16101	0
16101	24348	0
17071	23514	0
23514	17071	0
24581	23688	0
23688	24581	0
8345	23626	0
23626	8345	0
1531	12631	0
12631	1531	0
1531	5938	0
5938	1531	0
1647	19285	0
19285	1647	0
1647	23829	0
23829	1647	0
16503	12075	0
12075	16503	0
6817	4982	0
4982	6817	0
6826	17874	0
17874	6826	0
6826	18975	0
18975	6826	0
18846	3398	0
3398	18846	0
1421	12692	0
12692	1421	0
12692	8407	0
8407	12692	0
24503	3626	0
3626	24503	0
25884	6855	0
6855	25884	0
6165	17239	0
17239	6165	0
13431	12728	0
12728	13431	0
19962	6817	0
6817	19962	0
23514	24581	0
24581	23514	0
1531	7165	0
7165	1531	0
23829	4687	0
4687	23829	0
3555	2914	0
2914	3555	0
21928	13310	0
13310	21928	0
21928	17694	0
17694	21928	0
19445	5340	0
5340	19445	0
17071	4165	0
4165	17071	0
19848	7177	0
7177	19848	0
24951	8203	0
8203	24951	0
26013	24581	0
24581	26013	0
1531	3764	0
3764	1531	0
16992	13077	0
13077	16992	0
15446	42	0
42	15446	0
3788	19895	0
19895	3788	0
5176	21928	0
21928	5176	0
6423	13351	0
13351	6423	0
13910	8534	0
8534	13910	0
18061	3398	0
3398	18061	0
4827	19536	0
19536	4827	0
3735	19536	0
19536	3735	0
4054	23873	0
23873	4054	0
22897	4361	0
4361	22897	0
14548	23829	0
23829	14548	0
8053	1531	0
1531	8053	0
18972	18672	0
18672	18972	0
25791	3735	0
3735	25791	0
12733	9933	0
9933	12733	0
10724	9933	0
9933	10724	0
14064	2779	0
2779	14064	0
917	4715	0
4715	917	0
3735	12770	0
12770	3735	0
25021	17532	0
17532	25021	0
1531	7207	0
7207	1531	0
7980	25930	0
25930	7980	0
19251	3735	0
3735	19251	0
1531	23351	0
23351	1531	0
15361	3735	0
3735	15361	0
17198	23329	0
23329	17198	0
1594	233	0
233	1594	0
22989	6165	0
6165	22989	0
25852	2009	0
2009	25852	0
14030	12229	0
12229	14030	0
23514	4713	0
4713	23514	0
26033	10721	0
10721	26033	0
23494	11502	0
11502	23494	0
3132	21669	0
21669	3132	0
1531	2138	0
2138	1531	0
18524	18524	0
11637	11637	0
10352	7358	0
7358	10352	0
1594	23829	0
23829	1594	0
20113	19675	0
19675	20113	0
5153	13333	0
13333	5153	0
19145	5153	0
5153	19145	0
13461	3735	0
3735	13461	0
18617	1823	0
1823	18617	0
8885	24828	0
24828	8885	0
13431	23835	0
23835	13431	0
20498	22063	0
22063	20498	0
24854	12229	0
12229	24854	0
2685	14982	0
14982	2685	0
14982	24416	0
24416	14982	0
19411	12327	0
12327	19411	0
24640	6786	0
6786	24640	0
3735	19380	0
19380	3735	0
10320	1531	0
1531	10320	0
20604	3032	0
3032	20604	0
26156	9026	0
9026	26156	0
12493	24581	0
24581	12493	0
24232	4351	0
4351	24232	0
25347	13125	0
13125	25347	0
12480	4024	0
4024	12480	0
15760	12191	0
12191	15760	0
23782	9026	0
9026	23782	0
8885	23829	0
23829	8885	0
5757	12728	0
12728	5757	0
734	3735	0
3735	734	0
10531	1096	0
1096	10531	0
9404	18975	0
18975	9404	0
19169	1482	0
1482	19169	0
10438	1106	0
1106	10438	0
23374	16669	0
16669	23374	0
10923	8040	0
8040	10923	0
4424	3735	0
3735	4424	0
3735	117	0
117	3735	0
6107	3735	0
3735	6107	0
24655	16944	0
16944	24655	0
12512	12799	0
12799	12512	0
8365	24581	0
24581	8365	0
16512	15079	0
15079	16512	0
15079	1000	0
1000	15079	0
18138	12728	0
12728	18138	0
13478	15202	0
15202	13478	0
13478	12728	0
12728	13478	0
8345	8763	0
8763	8345	0
24772	21809	0
21809	24772	0
19598	2714	0
2714	19598	0
509	4676	0
4676	509	0
20541	21613	0
21613	20541	0
5105	1708	0
1708	5105	0
7952	7952	0
13135	24581	0
24581	13135	0
3735	14026	0
14026	3735	0
1515	21316	0
21316	1515	0
11482	16814	0
16814	11482	0
20230	3735	0
3735	20230	0
21510	11329	0
11329	21510	0
24259	3735	0
3735	24259	0
13907	24348	0
24348	13907	0
1587	14156	0
14156	1587	0
1531	17047	0
17047	1531	0
1531	3177	0
3177	1531	0
23514	23997	0
23997	23514	0
23138	7953	0
7953	23138	0
23829	19990	0
19990	23829	0
23829	4296	0
4296	23829	0
24348	6817	0
6817	24348	0
12728	23008	0
23008	12728	0
9073	13135	0
13135	9073	0
17023	14181	0
14181	17023	0
9030	7546	0
7546	9030	0
21928	4361	0
4361	21928	0
20892	4502	0
4502	20892	0
9230	19930	0
19930	9230	0
23829	23829	0
13858	24951	0
24951	13858	0
8977	24170	0
24170	8977	0
18691	24581	0
24581	18691	0
14542	10271	0
10271	14542	0
23038	7344	0
7344	23038	0
2138	12678	0
12678	2138	0
1531	24725	0
24725	1531	0
25481	24953	0
24953	25481	0
18537	12728	0
12728	18537	0
13758	25013	0
25013	13758	0
21956	25079	0
25079	21956	0
20892	2170	0
2170	20892	0
21928	2170	0
2170	21928	0
8763	24282	0
24282	8763	0
2373	9026	0
9026	2373	0
12728	5941	0
5941	12728	0
8731	18028	0
18028	8731	0
10400	24726	0
24726	10400	0
1106	8225	0
8225	1106	0
13310	24348	0
24348	13310	0
24581	8165	0
8165	24581	0
23997	24581	0
24581	23997	0
18663	24348	0
24348	18663	0
12229	9230	0
9230	12229	0
25372	12692	0
12692	25372	0
21928	3764	0
3764	21928	0
8273	5661	0
5661	8273	0
7161	17016	0
17016	7161	0
21458	21572	0
21572	21458	0
9860	13310	0
13310	9860	0
17767	20341	0
20341	17767	0
1531	5495	0
5495	1531	0
14370	21572	0
21572	14370	0
734	25565	0
25565	734	0
12692	13538	0
13538	12692	0
20892	319	0
319	20892	0
25310	10255	0
10255	25310	0
21928	22669	0
22669	21928	0
20596	11490	0
11490	20596	0
7622	19577	0
19577	7622	0
25932	9213	0
9213	25932	0
4982	12733	0
12733	4982	0
12733	16679	0
16679	12733	0
17071	21003	0
21003	17071	0
14089	7025	0
7025	14089	0
3725	5192	0
5192	3725	0
12766	8096	0
8096	12766	0
6817	12766	0
12766	6817	0
1531	20478	0
20478	1531	0
18009	2752	0
2752	18009	0
309	19514	0
19514	309	0
24228	9341	0
9341	24228	0
10320	3938	0
3938	10320	0
21082	6360	0
6360	21082	0
18443	24620	0
24620	18443	0
26136	14982	0
14982	26136	0
21928	17651	0
17651	21928	0
21499	26461	0
26461	21499	0
12105	25565	0
25565	12105	0
3626	3626	0
1531	23323	0
23323	1531	0
18796	26376	0
26376	18796	0
15995	12692	0
12692	15995	0
18477	12692	0
12692	18477	0
5850	1531	0
1531	5850	0
22604	17291	0
17291	22604	0
4565	6107	0
6107	4565	0
20769	23546	0
23546	20769	0
7351	9522	0
9522	7351	0
3735	25021	0
25021	3735	0
10104	12450	0
12450	10104	0
19649	18975	0
18975	19649	0
3850	21031	0
21031	3850	0
19514	3850	0
3850	19514	0
1531	9292	0
9292	1531	0
1531	16352	0
16352	1531	0
6817	9988	0
9988	6817	0
14223	14223	0
13394	21491	0
21491	13394	0
1531	11121	0
11121	1531	0
10320	23560	0
23560	10320	0
14549	4466	0
4466	14549	0
9652	4466	0
4466	9652	0
23514	9863	0
9863	23514	0
18595	23127	0
23127	18595	0
17313	23024	0
23024	17313	0
14675	15435	0
15435	14675	0
12652	23228	0
23228	12652	0
20961	10543	0
10543	20961	0
10576	4612	0
4612	10576	0
19253	17085	0
17085	19253	0
21031	11329	0
11329	21031	0
2477	24348	0
24348	2477	0
22803	22803	0
4015	12692	0
12692	4015	0
1273	18009	0
18009	1273	0
24332	17211	0
17211	24332	0
6817	8943	0
8943	6817	0
12023	13720	0
13720	12023	0
8131	9866	0
9866	8131	0
4565	18061	0
18061	4565	0
4614	9837	0
9837	4614	0
1531	13509	0
13509	1531	0
13468	18194	0
18194	13468	0
22257	6645	0
6645	22257	0
1531	19063	0
19063	1531	0
18009	12692	0
12692	18009	0
26156	23135	0
23135	26156	0
23405	22851	0
22851	23405	0
1531	8975	0
8975	1531	0
21031	12349	0
12349	21031	0
6663	4361	0
4361	6663	0
3012	6817	0
6817	3012	0
15976	1531	0
1531	15976	0
24503	21817	0
21817	24503	0
17690	17715	0
17715	17690	0
10320	22935	0
22935	10320	0
1531	5615	0
5615	1531	0
4019	4427	0
4427	4019	0
7826	2269	0
2269	7826	0
20892	1106	0
1106	20892	0
14982	26419	0
26419	14982	0
26419	12692	0
12692	26419	0
7348	24078	0
24078	7348	0
18651	17739	0
17739	18651	0
17688	2445	0
2445	17688	0
7080	3735	0
3735	7080	0
3735	2272	0
2272	3735	0
915	3735	0
3735	915	0
11581	12104	0
12104	11581	0
11581	26395	0
26395	11581	0
25370	3735	0
3735	25370	0
6407	14982	0
14982	6407	0
18431	26024	0
26024	18431	0
24758	1412	0
1412	24758	0
10543	3735	0
3735	10543	0
15501	12072	0
12072	15501	0
4013	10702	0
10702	4013	0
10008	1606	0
1606	10008	0
7896	11624	0
11624	7896	0
335	4466	0
4466	335	0
8813	3735	0
3735	8813	0
17047	8165	0
8165	17047	0
19995	19169	0
19169	19995	0
18972	4542	0
4542	18972	0
26009	3032	0
3032	26009	0
3986	24581	0
24581	3986	0
19279	18447	0
18447	19279	0
18676	7366	0
7366	18676	0
792	14452	0
14452	792	0
8001	6107	0
6107	8001	0
15623	10295	0
10295	15623	0
14981	13431	0
13431	14981	0
23835	18596	0
18596	23835	0
20414	3271	0
3271	20414	0
2940	13431	0
13431	2940	0
1531	14226	0
14226	1531	0
24581	18975	0
18975	24581	0
12105	10625	0
10625	12105	0
24581	24581	0
4369	25412	0
25412	4369	0
21031	11539	0
11539	21031	0
6823	6493	0
6493	6823	0
6908	20967	0
20967	6908	0
13028	3735	0
3735	13028	0
4307	18975	0
18975	4307	0
20615	23351	0
23351	20615	0
18019	3160	0
3160	18019	0
14327	18537	0
18537	14327	0
3725	3017	0
3017	3725	0
1531	21902	0
21902	1531	0
16117	19848	0
19848	16117	0
23024	692	0
692	23024	0
13532	10531	0
10531	13532	0
16490	24581	0
24581	16490	0
23546	23546	0
8769	1531	0
1531	8769	0
20481	5023	0
5023	20481	0
524	329	0
329	524	0
6107	6817	0
6817	6107	0
3876	15087	0
15087	3876	0
21928	19112	0
19112	21928	0
20601	519	0
519	20601	0
5554	2041	0
2041	5554	0
3028	3028	0
16855	20886	0
20886	16855	0
14393	9195	0
9195	14393	0
25565	20177	0
20177	25565	0
3735	16272	0
16272	3735	0
12493	3735	0
3735	12493	0
3735	23835	0
23835	3735	0
3735	7778	0
7778	3735	0
2860	14506	0
14506	2860	0
5396	23829	0
23829	5396	0
5520	14796	0
14796	5520	0
19514	22740	0
22740	19514	0
2714	23514	0
23514	2714	0
24065	6107	0
6107	24065	0
24583	20253	0
20253	24583	0
11226	24583	0
24583	11226	0
24204	23374	0
23374	24204	0
11269	18061	0
18061	11269	0
9142	19303	0
19303	9142	0
4466	20030	0
20030	4466	0
10610	26457	0
26457	10610	0
7243	12692	0
12692	7243	0
12692	4482	0
4482	12692	0
13431	13431	0
3735	1620	0
1620	3735	0
24348	1531	0
1531	24348	0
13702	19451	0
19451	13702	0
6107	20484	0
20484	6107	0
9965	8212	0
8212	9965	0
1531	12008	0
12008	1531	0
14867	14903	0
14903	14867	0
16419	1310	0
1310	16419	0
12493	19649	0
19649	12493	0
1531	21158	0
21158	1531	0
14064	277	0
277	14064	0
3112	14918	0
14918	3112	0
11655	4982	0
4982	11655	0
1531	2133	0
2133	1531	0
11732	309	0
309	11732	0
48	3398	0
3398	48	0
19999	25078	0
25078	19999	0
16055	15990	0
15990	16055	0
4743	20677	0
20677	4743	0
19531	24967	0
24967	19531	0
4307	23374	0
23374	4307	0
20248	12692	0
12692	20248	0
1531	7806	0
7806	1531	0
11490	11642	0
11642	11490	0
17239	24784	0
24784	17239	0
25294	2293	0
2293	25294	0
18975	7675	0
7675	18975	0
11738	5764	0
5764	11738	0
13310	4361	0
4361	13310	0
5140	21970	0
21970	5140	0
8885	12229	0
12229	8885	0
23351	24581	0
24581	23351	0
25385	12487	0
12487	25385	0
11643	1757	0
1757	11643	0
23954	14506	0
14506	23954	0
3866	4740	0
4740	3866	0
14506	3160	0
3160	14506	0
18754	14982	0
14982	18754	0
1531	198	0
198	1531	0
4991	16335	0
16335	4991	0
10200	5128	0
5128	10200	0
5311	1544	0
1544	5311	0
14982	13484	0
13484	14982	0
4502	24348	0
24348	4502	0
23895	12512	0
12512	23895	0
23169	1977	0
1977	23169	0
21928	26185	0
26185	21928	0
26405	13394	0
13394	26405	0
143	12692	0
12692	143	0
143	5757	0
5757	143	0
23844	8023	0
8023	23844	0
12210	1531	0
1531	12210	0
10104	3984	0
3984	10104	0
2269	23887	0
23887	2269	0
20621	23409	0
23409	20621	0
1531	6002	0
6002	1531	0
21938	6904	0
6904	21938	0
1106	24967	0
24967	1106	0
1531	5554	0
5554	1531	0
10320	12678	0
12678	10320	0
9368	1920	0
1920	9368	0
22366	23921	0
23921	22366	0
10104	24677	0
24677	10104	0
16893	11635	0
