122	IGNORED	0
123	IGNORED	0
124	IGNORED	0
125	IGNORED	0
126	IGNORED	0
127	IGNORED	0
128	IGNORED	0
129	IGNORED	0
130	IGNORED	0
131	IGNORED	0
132	IGNORED	0
133	IGNORED	0
134	IGNORED	0
135	IGNORED	0
136	IGNORED	0
137	IGNORED	0
138	IGNORED	0
139	IGNORED	0
140	IGNORED	0
141	IGNORED	0
142	IGNORED	0
143	IGNORED	0
144	IGNORED	0
145	IGNORED	0
146	IGNORED	0
147	IGNORED	0
148	IGNORED	0
149	IGNORED	0
150	IGNORED	0
151	IGNORED	0
152	IGNORED	0
153	IGNORED	0
154	IGNORED	0
155	IGNORED	0
156	IGNORED	0
157	IGNORED	0
158	IGNORED	0
159	IGNORED	0
160	IGNORED	0
161	IGNORED	0
162	IGNORED	0
163	IGNORED	0
164	IGNORED	0
165	IGNORED	0
166	IGNORED	0
167	IGNORED	0
168	IGNORED	0
169	IGNORED	0
170	IGNORED	0
171	IGNORED	0
172	IGNORED	0
173	IGNORED	0
174	IGNORED	0
175	IGNORED	0
176	IGNORED	0
177	IGNORED	0
178	IGNORED	0
179	IGNORED	0
180	IGNORED	0
181	IGNORED	0
182	IGNORED	0
183	IGNORED	0
184	IGNORED	0
185	IGNORED	0
186	IGNORED	0
187	IGNORED	0
188	IGNORED	0
189	IGNORED	0
190	IGNORED	0
191	IGNORED	0
192	IGNORED	0
193	IGNORED	0
194	IGNORED	0
195	IGNORED	0
196	IGNORED	0
197	IGNORED	0
198	IGNORED	0
199	IGNORED	0
200	IGNORED	0
201	IGNORED	0
202	IGNORED	0
203	IGNORED	0
204	IGNORED	0
205	IGNORED	0
206	IGNORED	0
207	IGNORED	0
208	IGNORED	0
209	IGNORED	0
210	IGNORED	0
211	IGNORED	0
212	IGNORED	0
213	IGNORED	0
214	IGNORED	0
215	IGNORED	0
216	IGNORED	0
217	IGNORED	0
218	IGNORED	0
219	IGNORED	0
220	IGNORED	0
221	IGNORED	0
222	IGNORED	0
223	IGNORED	0
224	IGNORED	0
225	IGNORED	0
226	IGNORED	0
227	IGNORED	0
228	IGNORED	0
229	IGNORED	0
230	IGNORED	0
231	IGNORED	0
232	IGNORED	0
233	IGNORED	0
234	IGNORED	0
235	IGNORED	0
236	IGNORED	0
237	IGNORED	0
238	IGNORED	0
239	IGNORED	0
240	IGNORED	0
241	IGNORED	0
242	IGNORED	0
243	IGNORED	0
244	IGNORED	0
245	IGNORED	0
246	IGNORED	0
247	IGNORED	0
248	IGNORED	0
249	IGNORED	0
250	IGNORED	0
251	IGNORED	0
252	IGNORED	0
253	IGNORED	0
254	IGNORED	0
255	IGNORED	0
256	IGNORED	0
257	IGNORED	0
258	IGNORED	0
259	IGNORED	0
260	IGNORED	0
261	IGNORED	0
262	IGNORED	0
263	IGNORED	0
264	IGNORED	0
265	IGNORED	0
266	IGNORED	0
267	IGNORED	0
268	IGNORED	0
269	IGNORED	0
270	IGNORED	0
271	IGNORED	0
272	IGNORED	0
273	IGNORED	0
274	IGNORED	0
275	IGNORED	0
276	IGNORED	0
277	IGNORED	0
278	IGNORED	0
279	IGNORED	0
280	IGNORED	0
281	IGNORED	0
282	IGNORED	0
283	IGNORED	0
284	IGNORED	0
285	IGNORED	0
286	IGNORED	0
287	IGNORED	0
288	IGNORED	0
289	IGNORED	0
290	IGNORED	0
291	IGNORED	0
292	IGNORED	0
293	IGNORED	0
294	IGNORED	0
295	IGNORED	0
296	IGNORED	0
297	IGNORED	0
298	IGNORED	0
299	IGNORED	0
300	IGNORED	0
301	IGNORED	0
302	IGNORED	0
303	IGNORED	0
304	IGNORED	0
305	IGNORED	0
306	IGNORED	0
307	IGNORED	0
308	IGNORED	0
309	IGNORED	0
310	IGNORED	0
311	IGNORED	0
312	IGNORED	0
313	IGNORED	0
314	IGNORED	0
315	IGNORED	0
316	IGNORED	0
317	IGNORED	0
318	IGNORED	0
319	IGNORED	0
320	IGNORED	0
321	IGNORED	0
322	IGNORED	0
323	IGNORED	0
324	IGNORED	0
325	IGNORED	0
326	IGNORED	0
327	IGNORED	0
328	IGNORED	0
329	IGNORED	0
330	IGNORED	0
331	IGNORED	0
332	IGNORED	0
333	IGNORED	0
334	IGNORED	0
335	IGNORED	0
336	IGNORED	0
337	IGNORED	0
338	IGNORED	0
339	IGNORED	0
340	IGNORED	0
341	IGNORED	0
342	IGNORED	0
343	IGNORED	0
344	IGNORED	0
345	IGNORED	0
346	IGNORED	0
347	IGNORED	0
348	IGNORED	0
349	IGNORED	0
350	IGNORED	0
351	IGNORED	0
352	IGNORED	0
353	IGNORED	0
354	IGNORED	0
355	IGNORED	0
356	IGNORED	0
357	IGNORED	0
358	IGNORED	0
359	IGNORED	0
360	IGNORED	0
361	IGNORED	0
362	IGNORED	0
363	IGNORED	0
364	IGNORED	0
365	IGNORED	0
366	IGNORED	0
367	IGNORED	0
368	IGNORED	0
369	IGNORED	0
370	IGNORED	0
371	IGNORED	0
372	IGNORED	0
373	IGNORED	0
374	IGNORED	0
375	IGNORED	0
376	IGNORED	0
377	IGNORED	0
378	IGNORED	0
379	IGNORED	0
380	IGNORED	0
381	IGNORED	0
382	IGNORED	0
383	IGNORED	0
384	IGNORED	0
385	IGNORED	0
386	IGNORED	0
387	IGNORED	0
388	IGNORED	0
389	IGNORED	0
390	IGNORED	0
391	IGNORED	0
392	IGNORED	0
393	IGNORED	0
394	IGNORED	0
395	IGNORED	0
396	IGNORED	0
397	IGNORED	0
398	IGNORED	0
399	IGNORED	0
400	IGNORED	0
401	IGNORED	0
402	IGNORED	0
403	IGNORED	0
404	IGNORED	0
405	IGNORED	0
406	IGNORED	0
407	IGNORED	0
408	IGNORED	0
409	IGNORED	0
410	IGNORED	0
411	IGNORED	0
412	IGNORED	0
413	IGNORED	0
414	IGNORED	0
415	IGNORED	0
416	IGNORED	0
417	IGNORED	0
418	IGNORED	0
419	IGNORED	0
420	IGNORED	0
421	IGNORED	0
422	IGNORED	0
423	IGNORED	0
424	IGNORED	0
425	IGNORED	0
426	IGNORED	0
427	IGNORED	0
428	IGNORED	0
429	IGNORED	0
430	IGNORED	0
431	IGNORED	0
432	IGNORED	0
433	IGNORED	0
434	IGNORED	0
435	IGNORED	0
436	IGNORED	0
437	IGNORED	0
438	IGNORED	0
439	IGNORED	0
440	IGNORED	0
441	IGNORED	0
442	IGNORED	0
443	IGNORED	0
444	IGNORED	0
445	IGNORED	0
446	IGNORED	0
447	IGNORED	0
448	IGNORED	0
449	IGNORED	0
450	IGNORED	0
451	IGNORED	0
452	IGNORED	0
453	IGNORED	0
454	IGNORED	0
455	IGNORED	0
456	IGNORED	0
457	IGNORED	0
458	IGNORED	0
459	IGNORED	0
460	IGNORED	0
461	IGNORED	0
462	IGNORED	0
463	IGNORED	0
464	IGNORED	0
465	IGNORED	0
466	IGNORED	0
467	IGNORED	0
468	IGNORED	0
469	IGNORED	0
470	IGNORED	0
471	IGNORED	0
472	IGNORED	0
473	IGNORED	0
474	IGNORED	0
475	IGNORED	0
476	IGNORED	0
477	IGNORED	0
478	IGNORED	0
479	IGNORED	0
480	IGNORED	0
481	IGNORED	0
482	IGNORED	0
483	IGNORED	0
484	IGNORED	0
485	IGNORED	0
486	IGNORED	0
487	IGNORED	0
488	IGNORED	0
489	IGNORED	0
490	IGNORED	0
491	IGNORED	0
492	IGNORED	0
493	IGNORED	0
494	IGNORED	0
495	IGNORED	0
496	IGNORED	0
497	IGNORED	0
498	IGNORED	0
499	IGNORED	0
500	IGNORED	0
501	IGNORED	0
502	IGNORED	0
503	IGNORED	0
504	IGNORED	0
505	IGNORED	0
506	IGNORED	0
507	IGNORED	0
508	IGNORED	0
509	IGNORED	0
510	IGNORED	0
511	IGNORED	0
512	IGNORED	0
513	IGNORED	0
514	IGNORED	0
515	IGNORED	0
516	IGNORED	0
517	IGNORED	0
518	IGNORED	0
519	IGNORED	0
520	IGNORED	0
521	IGNORED	0
522	IGNORED	0
523	IGNORED	0
524	IGNORED	0
525	IGNORED	0
526	IGNORED	0
527	IGNORED	0
528	IGNORED	0
529	IGNORED	0
530	IGNORED	0
531	IGNORED	0
532	IGNORED	0
533	IGNORED	0
534	IGNORED	0
535	IGNORED	0
536	IGNORED	0
537	IGNORED	0
538	IGNORED	0
539	IGNORED	0
540	IGNORED	0
541	IGNORED	0
542	IGNORED	0
543	IGNORED	0
544	IGNORED	0
545	IGNORED	0
546	IGNORED	0
547	IGNORED	0
548	IGNORED	0
549	IGNORED	0
550	IGNORED	0
551	IGNORED	0
552	IGNORED	0
553	IGNORED	0
554	IGNORED	0
555	IGNORED	0
556	IGNORED	0
557	IGNORED	0
558	IGNORED	0
559	IGNORED	0
560	IGNORED	0
561	IGNORED	0
562	IGNORED	0
563	IGNORED	0
564	IGNORED	0
565	IGNORED	0
566	IGNORED	0
567	IGNORED	0
568	IGNORED	0
569	IGNORED	0
570	IGNORED	0
571	IGNORED	0
572	IGNORED	0
573	IGNORED	0
574	IGNORED	0
575	IGNORED	0
576	IGNORED	0
577	IGNORED	0
578	IGNORED	0
579	IGNORED	0
580	IGNORED	0
581	IGNORED	0
582	IGNORED	0
583	IGNORED	0
584	IGNORED	0
585	IGNORED	0
586	IGNORED	0
587	IGNORED	0
588	IGNORED	0
589	IGNORED	0
590	IGNORED	0
591	IGNORED	0
592	IGNORED	0
593	IGNORED	0
594	IGNORED	0
595	IGNORED	0
596	IGNORED	0
597	IGNORED	0
598	IGNORED	0
599	IGNORED	0
600	IGNORED	0
601	IGNORED	0
602	IGNORED	0
603	IGNORED	0
604	IGNORED	0
605	IGNORED	0
606	IGNORED	0
607	IGNORED	0
608	IGNORED	0
609	IGNORED	0
610	IGNORED	0
611	IGNORED	0
612	IGNORED	0
613	IGNORED	0
614	IGNORED	0
615	IGNORED	0
616	IGNORED	0
617	IGNORED	0
618	IGNORED	0
619	IGNORED	0
620	IGNORED	0
621	IGNORED	0
622	IGNORED	0
623	IGNORED	0
624	IGNORED	0
625	IGNORED	0
626	IGNORED	0
627	IGNORED	0
628	IGNORED	0
629	IGNORED	0
630	IGNORED	0
631	IGNORED	0
632	IGNORED	0
633	IGNORED	0
634	IGNORED	0
635	IGNORED	0
636	IGNORED	0
637	IGNORED	0
638	IGNORED	0
639	IGNORED	0
640	IGNORED	0
641	IGNORED	0
642	IGNORED	0
643	IGNORED	0
644	IGNORED	0
645	IGNORED	0
646	IGNORED	0
647	IGNORED	0
648	IGNORED	0
649	IGNORED	0
650	IGNORED	0
651	IGNORED	0
652	IGNORED	0
653	IGNORED	0
654	IGNORED	0
655	IGNORED	0
656	IGNORED	0
657	IGNORED	0
658	IGNORED	0
659	IGNORED	0
660	IGNORED	0
661	IGNORED	0
662	IGNORED	0
663	IGNORED	0
664	IGNORED	0
665	IGNORED	0
666	IGNORED	0
667	IGNORED	0
668	IGNORED	0
669	IGNORED	0
670	IGNORED	0
671	IGNORED	0
672	IGNORED	0
673	IGNORED	0
674	IGNORED	0
675	IGNORED	0
676	IGNORED	0
677	IGNORED	0
678	IGNORED	0
679	IGNORED	0
680	IGNORED	0
681	IGNORED	0
682	IGNORED	0
683	IGNORED	0
684	IGNORED	0
685	IGNORED	0
686	IGNORED	0
687	IGNORED	0
688	IGNORED	0
689	IGNORED	0
690	IGNORED	0
691	IGNORED	0
692	IGNORED	0
693	IGNORED	0
694	IGNORED	0
695	IGNORED	0
696	IGNORED	0
697	IGNORED	0
698	IGNORED	0
699	IGNORED	0
700	IGNORED	0
701	IGNORED	0
702	IGNORED	0
703	IGNORED	0
704	IGNORED	0
705	IGNORED	0
706	IGNORED	0
707	IGNORED	0
708	IGNORED	0
709	IGNORED	0
710	IGNORED	0
711	IGNORED	0
712	IGNORED	0
713	IGNORED	0
714	IGNORED	0
715	IGNORED	0
716	IGNORED	0
717	IGNORED	0
718	IGNORED	0
719	IGNORED	0
720	IGNORED	0
721	IGNORED	0
722	IGNORED	0
723	IGNORED	0
724	IGNORED	0
725	IGNORED	0
726	IGNORED	0
727	IGNORED	0
728	IGNORED	0
729	IGNORED	0
730	IGNORED	0
731	IGNORED	0
732	IGNORED	0
733	IGNORED	0
734	IGNORED	0
735	IGNORED	0
736	IGNORED	0
737	IGNORED	0
738	IGNORED	0
739	IGNORED	0
740	IGNORED	0
741	IGNORED	0
742	IGNORED	0
743	IGNORED	0
744	IGNORED	0
745	IGNORED	0
746	IGNORED	0
747	IGNORED	0
748	IGNORED	0
749	IGNORED	0
750	IGNORED	0
751	IGNORED	0
752	IGNORED	0
753	IGNORED	0
754	IGNORED	0
755	IGNORED	0
756	IGNORED	0
757	IGNORED	0
758	IGNORED	0
759	IGNORED	0
760	IGNORED	0
761	IGNORED	0
762	IGNORED	0
763	IGNORED	0
764	IGNORED	0
765	IGNORED	0
766	IGNORED	0
767	IGNORED	0
768	IGNORED	0
769	IGNORED	0
770	IGNORED	0
771	IGNORED	0
772	IGNORED	0
773	IGNORED	0
774	IGNORED	0
775	IGNORED	0
776	IGNORED	0
777	IGNORED	0
778	IGNORED	0
779	IGNORED	0
780	IGNORED	0
781	IGNORED	0
782	IGNORED	0
783	IGNORED	0
784	IGNORED	0
785	IGNORED	0
786	IGNORED	0
787	IGNORED	0
788	IGNORED	0
789	IGNORED	0
790	IGNORED	0
791	IGNORED	0
792	IGNORED	0
793	IGNORED	0
794	IGNORED	0
795	IGNORED	0
796	IGNORED	0
797	IGNORED	0
798	IGNORED	0
799	IGNORED	0
800	IGNORED	0
801	IGNORED	0
802	IGNORED	0
803	IGNORED	0
804	IGNORED	0
805	IGNORED	0
806	IGNORED	0
807	IGNORED	0
808	IGNORED	0
809	IGNORED	0
810	IGNORED	0
811	IGNORED	0
812	IGNORED	0
813	IGNORED	0
814	IGNORED	0
815	IGNORED	0
816	IGNORED	0
817	IGNORED	0
818	IGNORED	0
819	IGNORED	0
820	IGNORED	0
821	IGNORED	0
822	IGNORED	0
823	IGNORED	0
824	IGNORED	0
825	IGNORED	0
826	IGNORED	0
827	IGNORED	0
828	IGNORED	0
829	IGNORED	0
830	IGNORED	0
831	IGNORED	0
832	IGNORED	0
833	IGNORED	0
834	IGNORED	0
835	IGNORED	0
836	IGNORED	0
837	IGNORED	0
838	IGNORED	0
839	IGNORED	0
840	IGNORED	0
841	IGNORED	0
842	IGNORED	0
843	IGNORED	0
844	IGNORED	0
845	IGNORED	0
846	IGNORED	0
847	IGNORED	0
848	IGNORED	0
849	IGNORED	0
850	IGNORED	0
851	IGNORED	0
852	IGNORED	0
853	IGNORED	0
854	IGNORED	0
855	IGNORED	0
856	IGNORED	0
857	IGNORED	0
858	IGNORED	0
859	IGNORED	0
860	IGNORED	0
861	IGNORED	0
862	IGNORED	0
863	IGNORED	0
864	IGNORED	0
865	IGNORED	0
866	IGNORED	0
867	IGNORED	0
868	IGNORED	0
869	IGNORED	0
870	IGNORED	0
871	IGNORED	0
872	IGNORED	0
873	IGNORED	0
874	IGNORED	0
875	IGNORED	0
876	IGNORED	0
877	IGNORED	0
878	IGNORED	0
879	IGNORED	0
880	IGNORED	0
881	IGNORED	0
882	IGNORED	0
883	IGNORED	0
884	IGNORED	0
885	IGNORED	0
886	IGNORED	0
887	IGNORED	0
888	IGNORED	0
889	IGNORED	0
890	IGNORED	0
891	IGNORED	0
892	IGNORED	0
893	IGNORED	0
894	IGNORED	0
895	IGNORED	0
896	IGNORED	0
897	IGNORED	0
898	IGNORED	0
899	IGNORED	0
900	IGNORED	0
901	IGNORED	0
902	IGNORED	0
903	IGNORED	0
904	IGNORED	0
905	IGNORED	0
906	IGNORED	0
907	IGNORED	0
908	IGNORED	0
909	IGNORED	0
910	IGNORED	0
911	IGNORED	0
912	IGNORED	0
913	IGNORED	0
914	IGNORED	0
915	IGNORED	0
916	IGNORED	0
917	IGNORED	0
918	IGNORED	0
919	IGNORED	0
920	IGNORED	0
921	IGNORED	0
922	IGNORED	0
923	IGNORED	0
924	IGNORED	0
925	IGNORED	0
926	IGNORED	0
927	IGNORED	0
928	IGNORED	0
929	IGNORED	0
930	IGNORED	0
931	IGNORED	0
932	IGNORED	0
933	IGNORED	0
934	IGNORED	0
935	IGNORED	0
936	IGNORED	0
937	IGNORED	0
938	IGNORED	0
939	IGNORED	0
940	IGNORED	0
941	IGNORED	0
942	IGNORED	0
943	IGNORED	0
944	IGNORED	0
945	IGNORED	0
946	IGNORED	0
947	IGNORED	0
948	IGNORED	0
949	IGNORED	0
950	IGNORED	0
951	IGNORED	0
952	IGNORED	0
953	IGNORED	0
954	IGNORED	0
955	IGNORED	0
956	IGNORED	0
957	IGNORED	0
958	IGNORED	0
959	IGNORED	0
960	IGNORED	0
961	IGNORED	0
962	IGNORED	0
963	IGNORED	0
964	IGNORED	0
965	IGNORED	0
966	IGNORED	0
967	IGNORED	0
968	IGNORED	0
969	IGNORED	0
970	IGNORED	0
971	IGNORED	0
972	IGNORED	0
973	IGNORED	0
974	IGNORED	0
975	IGNORED	0
976	IGNORED	0
977	IGNORED	0
978	IGNORED	0
979	IGNORED	0
980	IGNORED	0
981	IGNORED	0
982	IGNORED	0
983	IGNORED	0
984	IGNORED	0
985	IGNORED	0
986	IGNORED	0
987	IGNORED	0
988	IGNORED	0
989	IGNORED	0
990	IGNORED	0
991	IGNORED	0
992	IGNORED	0
993	IGNORED	0
994	IGNORED	0
995	IGNORED	0
996	IGNORED	0
997	IGNORED	0
998	IGNORED	0
999	IGNORED	0
1000	IGNORED	0
1001	IGNORED	0
1002	IGNORED	0
1003	IGNORED	0
1004	IGNORED	0
1005	IGNORED	0
1006	IGNORED	0
1007	IGNORED	0
1008	IGNORED	0
1009	IGNORED	0
1010	IGNORED	0
1011	IGNORED	0
1012	IGNORED	0
1013	IGNORED	0
1014	IGNORED	0
1015	IGNORED	0
1016	IGNORED	0
1017	IGNORED	0
1018	IGNORED	0
1019	IGNORED	0
1020	IGNORED	0
1021	IGNORED	0
1022	IGNORED	0
1023	IGNORED	0
1024	IGNORED	0
1025	IGNORED	0
1026	IGNORED	0
1027	IGNORED	0
1028	IGNORED	0
1029	IGNORED	0
1030	IGNORED	0
1031	IGNORED	0
1032	IGNORED	0
1033	IGNORED	0
1034	IGNORED	0
1035	IGNORED	0
1036	IGNORED	0
1037	IGNORED	0
1038	IGNORED	0
1039	IGNORED	0
1040	IGNORED	0
1041	IGNORED	0
1042	IGNORED	0
1043	IGNORED	0
1044	IGNORED	0
1045	IGNORED	0
1046	IGNORED	0
1047	IGNORED	0
1048	IGNORED	0
1049	IGNORED	0
1050	IGNORED	0
1051	IGNORED	0
1052	IGNORED	0
1053	IGNORED	0
1054	IGNORED	0
1055	IGNORED	0
1056	IGNORED	0
1057	IGNORED	0
1058	IGNORED	0
1059	IGNORED	0
1060	IGNORED	0
1061	IGNORED	0
1062	IGNORED	0
1063	IGNORED	1
1064	IGNORED	1
1065	IGNORED	1
1066	IGNORED	1
1067	IGNORED	1
1068	IGNORED	1
1069	IGNORED	1
1070	IGNORED	1
1071	IGNORED	1
1072	IGNORED	1
1073	IGNORED	1
1074	IGNORED	1
1075	IGNORED	1
1076	IGNORED	1
1077	IGNORED	1
1078	IGNORED	1
1079	IGNORED	1
1080	IGNORED	1
1081	IGNORED	1
1082	IGNORED	1
1083	IGNORED	1
1084	IGNORED	1
1085	IGNORED	1
1086	IGNORED	1
1087	IGNORED	1
1088	IGNORED	1
1089	IGNORED	1
1090	IGNORED	1
1091	IGNORED	1
1092	IGNORED	1
1093	IGNORED	1
1094	IGNORED	1
1095	IGNORED	1
1096	IGNORED	1
1097	IGNORED	1
1098	IGNORED	1
1099	IGNORED	1
1100	IGNORED	1
1101	IGNORED	1
1102	IGNORED	1
1103	IGNORED	1
1104	IGNORED	1
1105	IGNORED	1
1106	IGNORED	1
1107	IGNORED	1
1108	IGNORED	1
1109	IGNORED	1
1110	IGNORED	1
1111	IGNORED	1
1112	IGNORED	1
1113	IGNORED	1
1114	IGNORED	1
1115	IGNORED	1
1116	IGNORED	1
1117	IGNORED	1
1118	IGNORED	1
1119	IGNORED	1
1120	IGNORED	1
1121	IGNORED	1
1122	IGNORED	1
1123	IGNORED	1
1124	IGNORED	1
1125	IGNORED	1
1126	IGNORED	1
1127	IGNORED	1
1128	IGNORED	1
1129	IGNORED	1
1130	IGNORED	1
1131	IGNORED	1
1132	IGNORED	1
1133	IGNORED	1
1134	IGNORED	1
1135	IGNORED	1
1136	IGNORED	1
1137	IGNORED	1
1138	IGNORED	1
1139	IGNORED	1
1140	IGNORED	1
1141	IGNORED	1
1142	IGNORED	1
1143	IGNORED	1
1144	IGNORED	1
1145	IGNORED	1
1146	IGNORED	1
1147	IGNORED	1
1148	IGNORED	1
1149	IGNORED	1
1150	IGNORED	1
1151	IGNORED	1
1152	IGNORED	1
1153	IGNORED	1
1154	IGNORED	1
1155	IGNORED	1
1156	IGNORED	1
1157	IGNORED	1
1158	IGNORED	1
1159	IGNORED	1
1160	IGNORED	1
1161	IGNORED	1
1162	IGNORED	1
1163	IGNORED	1
1164	IGNORED	1
1165	IGNORED	1
1166	IGNORED	1
1167	IGNORED	1
1168	IGNORED	1
1169	IGNORED	1
1170	IGNORED	1
1171	IGNORED	1
1172	IGNORED	1
1173	IGNORED	1
1174	IGNORED	1
1175	IGNORED	1
1176	IGNORED	1
1177	IGNORED	1
1178	IGNORED	1
1179	IGNORED	1
1180	IGNORED	1
1181	IGNORED	1
1182	IGNORED	1
1183	IGNORED	1
1184	IGNORED	1
1185	IGNORED	1
1186	IGNORED	1
1187	IGNORED	1
1188	IGNORED	1
1189	IGNORED	1
1190	IGNORED	1
1191	IGNORED	1
1192	IGNORED	1
1193	IGNORED	1
1194	IGNORED	1
1195	IGNORED	1
1196	IGNORED	1
1197	IGNORED	1
1198	IGNORED	1
1199	IGNORED	1
1200	IGNORED	1
1201	IGNORED	1
1202	IGNORED	1
1203	IGNORED	1
1204	IGNORED	1
1205	IGNORED	1
1206	IGNORED	1
1207	IGNORED	1
1208	IGNORED	1
1209	IGNORED	1
1210	IGNORED	1
1211	IGNORED	1
1212	IGNORED	1
1213	IGNORED	1
1214	IGNORED	1
1215	IGNORED	1
1216	IGNORED	1
1217	IGNORED	1
1218	IGNORED	1
1219	IGNORED	1
1220	IGNORED	1
1221	IGNORED	1
1222	IGNORED	1
1223	IGNORED	1
1224	IGNORED	1
1225	IGNORED	1
1226	IGNORED	1
1227	IGNORED	1
1228	IGNORED	1
1229	IGNORED	1
1230	IGNORED	1
1231	IGNORED	1
1232	IGNORED	1
1233	IGNORED	1
1234	IGNORED	1
1235	IGNORED	1
1236	IGNORED	1
1237	IGNORED	1
1238	IGNORED	1
1239	IGNORED	1
1240	IGNORED	1
1241	IGNORED	1
1242	IGNORED	1
1243	IGNORED	1
1244	IGNORED	1
1245	IGNORED	1
1246	IGNORED	1
1247	IGNORED	1
1248	IGNORED	1
1249	IGNORED	1
1250	IGNORED	1
1251	IGNORED	1
1252	IGNORED	1
1253	IGNORED	1
1254	IGNORED	1
1255	IGNORED	1
1256	IGNORED	1
1257	IGNORED	1
1258	IGNORED	1
1259	IGNORED	1
1260	IGNORED	1
1261	IGNORED	1
1262	IGNORED	1
1263	IGNORED	1
1264	IGNORED	1
1265	IGNORED	1
1266	IGNORED	1
1267	IGNORED	1
1268	IGNORED	1
1269	IGNORED	1
1270	IGNORED	1
1271	IGNORED	1
1272	IGNORED	1
1273	IGNORED	1
1274	IGNORED	1
1275	IGNORED	1
1276	IGNORED	1
1277	IGNORED	1
1278	IGNORED	1
1279	IGNORED	1
1280	IGNORED	1
1281	IGNORED	1
1282	IGNORED	1
1283	IGNORED	1
1284	IGNORED	1
1285	IGNORED	1
1286	IGNORED	1
1287	IGNORED	1
1288	IGNORED	1
1289	IGNORED	1
1290	IGNORED	1
1291	IGNORED	1
1292	IGNORED	1
1293	IGNORED	1
1294	IGNORED	1
1295	IGNORED	1
1296	IGNORED	1
1297	IGNORED	1
1298	IGNORED	1
1299	IGNORED	1
1300	IGNORED	1
1301	IGNORED	1
1302	IGNORED	1
1303	IGNORED	1
1304	IGNORED	1
1305	IGNORED	1
1306	IGNORED	1
1307	IGNORED	1
1308	IGNORED	1
1309	IGNORED	1
1310	IGNORED	1
1311	IGNORED	1
1312	IGNORED	1
1313	IGNORED	1
1314	IGNORED	1
1315	IGNORED	1
1316	IGNORED	1
1317	IGNORED	1
1318	IGNORED	1
1319	IGNORED	1
1320	IGNORED	1
1321	IGNORED	1
1322	IGNORED	1
1323	IGNORED	1
1324	IGNORED	1
1325	IGNORED	1
1326	IGNORED	1
1327	IGNORED	1
1328	IGNORED	1
1329	IGNORED	1
1330	IGNORED	1
1331	IGNORED	1
1332	IGNORED	1
1333	IGNORED	1
1334	IGNORED	1
1335	IGNORED	1
1336	IGNORED	1
1337	IGNORED	1
1338	IGNORED	1
1339	IGNORED	1
1340	IGNORED	1
1341	IGNORED	1
1342	IGNORED	1
1343	IGNORED	1
1344	IGNORED	1
1345	IGNORED	1
1346	IGNORED	1
1347	IGNORED	1
1348	IGNORED	1
1349	IGNORED	1
1350	IGNORED	1
1351	IGNORED	1
1352	IGNORED	1
1353	IGNORED	1
1354	IGNORED	1
1355	IGNORED	1
1356	IGNORED	1
1357	IGNORED	1
1358	IGNORED	1
1359	IGNORED	1
1360	IGNORED	1
1361	IGNORED	1
1362	IGNORED	1
